Average
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
1802160.9411078326
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
2354346.2594986595
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
4514397.725448525
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
2473461.4376138384
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
1674894.3695059693
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
3260341.0890726894
4372554.0
4372554.0
4372554.0
4372554.0
4372554.0
4372554.0
4372554.0
4372554.0
4372554.0
4372554.0
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4631455.017579418
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
4366938.784784785
2239253.2
2239253.2
2239253.2
2239253.2
2239253.2
2239253.2
2239253.2
2239253.2
2239253.2
2239253.2
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
3921266.0928547964
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4958674.193024993
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4555565.650057716
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
4877119.722874123
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1222956.826006826
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
1821441.428933429
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
259792.46265526264
949745.978236778
949745.978236778
949745.978236778
949745.978236778
949745.978236778
949745.978236778
949745.978236778
949745.978236778
949745.978236778
949745.978236778
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
3810608.0005564005
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
1431198.5365558146
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
2640553.165705566
1823408.8
1823408.8
1823408.8
1823408.8
1823408.8
1823408.8
1823408.8
1823408.8
1823408.8
1823408.8
4099724.4
4099724.4
4099724.4
4099724.4
4099724.4
4099724.4
4099724.4
4099724.4
4099724.4
4099724.4
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
4284029.329269329
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
3413085.311320911
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
2468395.395118595
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
922506.0528280527
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1312972.564901765
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
1102754.858093258
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
2798031.1490839487
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1752424.2657342658
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
1584574.8431144431
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
3302977.511908712
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
2326336.617197417
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3578247.5299439295
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
3977036.8597800597
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
4970960.955529356
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
3763289.5086335093
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
1336742.6431586433
2301709.0762358764
2301709.0762358764
2301709.0762358764
2301709.0762358764
2301709.0762358764
2301709.0762358764
2301709.0762358764
