Average
4022709.4397407747
4022709.4397407747
4022709.4397407747
4022709.4397407747
4022709.4397407747
5462243.717082917
5462243.717082917
5462243.717082917
5462243.717082917
5462243.717082917
5917375.937756738
5917375.937756738
5917375.937756738
5917375.937756738
5917375.937756738
5350962.981808582
5350962.981808582
5350962.981808582
5350962.981808582
5350962.981808582
4290472.0
4290472.0
4290472.0
4290472.0
4290472.0
5629267.535460336
5629267.535460336
5629267.535460336
5629267.535460336
5629267.535460336
4944302.436680837
4944302.436680837
4944302.436680837
4944302.436680837
4944302.436680837
3849189.4038622035
3849189.4038622035
3849189.4038622035
3849189.4038622035
3849189.4038622035
4841136.732732733
4841136.732732733
4841136.732732733
4841136.732732733
4841136.732732733
6989540.71058391
6989540.71058391
6989540.71058391
6989540.71058391
6989540.71058391
6203865.002697802
6203865.002697802
6203865.002697802
6203865.002697802
6203865.002697802
7351522.825974027
7351522.825974027
7351522.825974027
7351522.825974027
7351522.825974027
7040017.973973975
7040017.973973975
7040017.973973975
7040017.973973975
7040017.973973975
5553356.8
5553356.8
5553356.8
5553356.8
5553356.8
6044947.255776056
6044947.255776056
6044947.255776056
6044947.255776056
6044947.255776056
6437803.267396867
6437803.267396867
6437803.267396867
6437803.267396867
6437803.267396867
5963040.14958735
5963040.14958735
5963040.14958735
5963040.14958735
5963040.14958735
6302526.223166223
6302526.223166223
6302526.223166223
6302526.223166223
6302526.223166223
6171085.591399191
6171085.591399191
6171085.591399191
6171085.591399191
6171085.591399191
5969920.0
5969920.0
5969920.0
5969920.0
5969920.0
3889924.143056943
3889924.143056943
3889924.143056943
3889924.143056943
3889924.143056943
5894351.821417421
5894351.821417421
5894351.821417421
5894351.821417421
5894351.821417421
5685647.3497497495
5685647.3497497495
5685647.3497497495
5685647.3497497495
5685647.3497497495
6043514.896250896
6043514.896250896
6043514.896250896
6043514.896250896
6043514.896250896
5841189.835045835
5841189.835045835
5841189.835045835
5841189.835045835
5841189.835045835
5799602.03107723
5799602.03107723
5799602.03107723
5799602.03107723
5799602.03107723
5017869.0533466535
5017869.0533466535
5017869.0533466535
5017869.0533466535
5017869.0533466535
4610392.763963964
4610392.763963964
4610392.763963964
4610392.763963964
4610392.763963964
6403276.8
6403276.8
6403276.8
6403276.8
6403276.8
5751193.6
5751193.6
5751193.6
5751193.6
5751193.6
6041496.4415476415
6041496.4415476415
6041496.4415476415
6041496.4415476415
6041496.4415476415
5895230.116516517
5895230.116516517
5895230.116516517
5895230.116516517
5895230.116516517
5899423.499423499
5899423.499423499
5899423.499423499
5899423.499423499
5899423.499423499
5392966.281798283
5392966.281798283
5392966.281798283
5392966.281798283
5392966.281798283
5885456.126275326
5885456.126275326
5885456.126275326
5885456.126275326
5885456.126275326
5871264.386720387
5871264.386720387
5871264.386720387
5871264.386720387
5871264.386720387
5104359.638206039
5104359.638206039
5104359.638206039
5104359.638206039
5104359.638206039
4501656.330945131
4501656.330945131
4501656.330945131
4501656.330945131
4501656.330945131
4100103.4922922924
4100103.4922922924
4100103.4922922924
4100103.4922922924
4100103.4922922924
3800622.6790938796
3800622.6790938796
3800622.6790938796
3800622.6790938796
3800622.6790938796
6243899.2
6243899.2
6243899.2
6243899.2
6243899.2
6018809.74924175
6018809.74924175
6018809.74924175
6018809.74924175
6018809.74924175
3969886.495866496
3969886.495866496
3969886.495866496
3969886.495866496
3969886.495866496
2932145.6399600403
2932145.6399600403
2932145.6399600403
2932145.6399600403
2932145.6399600403
5096945.819419419
5096945.819419419
5096945.819419419
5096945.819419419
5096945.819419419
5293042.292517493
5293042.292517493
5293042.292517493
5293042.292517493
5293042.292517493
6274344.0
6274344.0
6274344.0
6274344.0
6274344.0
4350426.084243684
4350426.084243684
4350426.084243684
4350426.084243684
4350426.084243684
4745340.065665665
4745340.065665665
4745340.065665665
4745340.065665665
4745340.065665665
5765589.6
5765589.6
5765589.6
5765589.6
5765589.6
5554316.710489511
5554316.710489511
5554316.710489511
5554316.710489511
5554316.710489511
5007246.569055369
5007246.569055369
5007246.569055369
5007246.569055369
5007246.569055369
4708660.176881777
4708660.176881777
4708660.176881777
4708660.176881777
4708660.176881777
5447008.7905791905
5447008.7905791905
5447008.7905791905
5447008.7905791905
5447008.7905791905
4334345.466439867
4334345.466439867
4334345.466439867
4334345.466439867
4334345.466439867
5371627.441899442
5371627.441899442
5371627.441899442
5371627.441899442
5371627.441899442
5131033.6
5131033.6
5131033.6
5131033.6
5131033.6
3874131.7281157286
3874131.7281157286
3874131.7281157286
3874131.7281157286
3874131.7281157286
4399104.104935305
4399104.104935305
4399104.104935305
4399104.104935305
4399104.104935305
4244460.916916917
4244460.916916917
4244460.916916917
4244460.916916917
4244460.916916917
5306396.8
5306396.8
5306396.8
5306396.8
5306396.8
5538684.804608805
5538684.804608805
5538684.804608805
5538684.804608805
5538684.804608805
5279555.528227528
5279555.528227528
5279555.528227528
5279555.528227528
5279555.528227528
4517582.274571074
4517582.274571074
4517582.274571074
4517582.274571074
4517582.274571074
4488132.003231203
4488132.003231203
4488132.003231203
4488132.003231203
4488132.003231203
4284488.628572629
4284488.628572629
4284488.628572629
4284488.628572629
4284488.628572629
3485646.4756672755
3485646.4756672755
3485646.4756672755
3485646.4756672755
3485646.4756672755
3495664.8
3495664.8
3495664.8
3495664.8
3495664.8
2961318.9764269767
2961318.9764269767
2961318.9764269767
2961318.9764269767
2961318.9764269767
4246482.936929336
4246482.936929336
4246482.936929336
4246482.936929336
4246482.936929336
6007381.190009991
6007381.190009991
6007381.190009991
6007381.190009991
6007381.190009991
5580914.2574574575
5580914.2574574575
5580914.2574574575
5580914.2574574575
5580914.2574574575
6000711.77018377
6000711.77018377
6000711.77018377
6000711.77018377
6000711.77018377
6011291.2
6011291.2
6011291.2
6011291.2
6011291.2
4369760.443670044
4369760.443670044
4369760.443670044
4369760.443670044
4369760.443670044
5663129.6
5663129.6
5663129.6
5663129.6
5663129.6
4873182.78049078
4873182.78049078
4873182.78049078
4873182.78049078
4873182.78049078
4521102.434220834
4521102.434220834
4521102.434220834
4521102.434220834
4521102.434220834
4276702.693093093
4276702.693093093
4276702.693093093
4276702.693093093
4276702.693093093
4387200.8
4387200.8
4387200.8
4387200.8
4387200.8
4896401.478673479
4896401.478673479
4896401.478673479
4896401.478673479
4896401.478673479
