Average
3122384.6053946055
3122384.6053946055
3122384.6053946055
3122384.6053946055
3122384.6053946055
3867235.086575086
3867235.086575086
3867235.086575086
3867235.086575086
3867235.086575086
3033358.094705295
3033358.094705295
3033358.094705295
3033358.094705295
3033358.094705295
1450936.016016016
1450936.016016016
1450936.016016016
1450936.016016016
1450936.016016016
2957040.0
2957040.0
2957040.0
2957040.0
2957040.0
4904297.517282717
4904297.517282717
4904297.517282717
4904297.517282717
4904297.517282717
5549384.483283283
5549384.483283283
5549384.483283283
5549384.483283283
5549384.483283283
5675507.2
5675507.2
5675507.2
5675507.2
5675507.2
5242373.971092371
5242373.971092371
5242373.971092371
5242373.971092371
5242373.971092371
5159358.408008007
5159358.408008007
5159358.408008007
5159358.408008007
5159358.408008007
5282055.263391824
5282055.263391824
5282055.263391824
5282055.263391824
5282055.263391824
5418617.35005015
5418617.35005015
5418617.35005015
5418617.35005015
5418617.35005015
5664712.0
5664712.0
5664712.0
5664712.0
5664712.0
5570396.954882955
5570396.954882955
5570396.954882955
5570396.954882955
5570396.954882955
5223797.222777223
5223797.222777223
5223797.222777223
5223797.222777223
5223797.222777223
4284962.131028531
4284962.131028531
4284962.131028531
4284962.131028531
4284962.131028531
5441212.180241381
5441212.180241381
5441212.180241381
5441212.180241381
5441212.180241381
4522030.0
4522030.0
4522030.0
4522030.0
4522030.0
5644100.185760186
5644100.185760186
5644100.185760186
5644100.185760186
5644100.185760186
5216402.8
5216402.8
5216402.8
5216402.8
5216402.8
4299747.2
4299747.2
4299747.2
4299747.2
4299747.2
3530311.278991279
3530311.278991279
3530311.278991279
3530311.278991279
3530311.278991279
5204731.263601264
5204731.263601264
5204731.263601264
5204731.263601264
5204731.263601264
5557923.2
5557923.2
5557923.2
5557923.2
5557923.2
5720007.387228986
5720007.387228986
5720007.387228986
5720007.387228986
5720007.387228986
4257950.322970723
4257950.322970723
4257950.322970723
4257950.322970723
4257950.322970723
5502823.821074221
5502823.821074221
5502823.821074221
5502823.821074221
5502823.821074221
5385913.708523708
5385913.708523708
5385913.708523708
5385913.708523708
5385913.708523708
5280867.73011853
5280867.73011853
5280867.73011853
5280867.73011853
5280867.73011853
4348639.187981588
4348639.187981588
4348639.187981588
4348639.187981588
4348639.187981588
5362974.791626283
5362974.791626283
5362974.791626283
5362974.791626283
5362974.791626283
5116497.889082689
5116497.889082689
5116497.889082689
5116497.889082689
5116497.889082689
4995839.453531853
4995839.453531853
4995839.453531853
4995839.453531853
4995839.453531853
4872429.074935874
4872429.074935874
4872429.074935874
4872429.074935874
4872429.074935874
5100453.422177822
5100453.422177822
5100453.422177822
5100453.422177822
