Average
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
3210337.4237166448
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
4256405.242842843
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3800618.5596868717
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
3402293.523812124
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
2839530.8483454483
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4946221.422286822
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
4509703.361858098
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3874588.071270071
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
3285830.4634694634
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
5207996.600691601
4914812.4
4914812.4
4914812.4
4914812.4
4914812.4
4914812.4
4914812.4
4914812.4
4914812.4
4914812.4
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
4915401.135737135
1971136.403936404
1971136.403936404
1971136.403936404
1971136.403936404
1971136.403936404
1971136.403936404
1971136.403936404
