Bandwidth_MBps
3950000.0
3900000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
4050000.0
3980000.0
2460000.0
2460000.0
2470000.0
2860000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
2890000.0
3070000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
3110000.0
4350000.0
4740000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4740000.0
4730000.0
4360000.0
4190000.0000000005
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
4179999.9999999995
3830000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3520000.0
3450000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3370000.0
3070000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2550000.0
2720000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3160000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3180000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3190000.0
3210000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3770000.0
3760000.0
3770000.0
4960000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
5010000.0
4260000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4080000.0
4690000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5000000.0
5030000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
5050000.0
4750000.0
4340000.0
4330000.0
4340000.0
4330000.0
4340000.0
4330000.0
4340000.0
4340000.0
4330000.0
4340000.0
4330000.0
4340000.0
4340000.0
4330000.0
4340000.0
4330000.0
4340000.0
4330000.0
4340000.0
4330000.0
4340000.0
4340000.0
4330000.0
4340000.0
3530000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1800000.0
1710000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1430000.0
1790000.0
3950000.0
3950000.0
3960000.0
3960000.0
3950000.0
3960000.0
3950000.0
3950000.0
3960000.0
3960000.0
3950000.0
3950000.0
3960000.0
3950000.0
3950000.0
3960000.0
3950000.0
3950000.0
3960000.0
3950000.0
3950000.0
3950000.0
3960000.0
3950000.0
3990000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
4330000.0
